mm_matrix_67023x100000_density0.11,1,591731985035,13968127986,1581904179,118464667,
mm_matrix_100000x7814_density0.05,1,31134118696,518173624,2585211,817584,
mm_matrix_1000000x1000_density0.01,1,8016953794,47211589,8376298,992658,
mm_matrix_5470x30981_density0.10,1,13471943899,286916028,1443028,536485,
mm_matrix_5000x200_density0.33,1,258393815,1137274,16689,4883,
mm_matrix_67023x100000_density0.11,1,591732324918,13922790651,1804786599,96787433,
mm_matrix_100000x7814_density0.05,1,31134258590,525682767,917604,743726,
mm_matrix_1000000x1000_density0.01,1,8016980275,46814861,8207478,644374,
mm_matrix_5470x30981_density0.10,1,13471988618,286996945,374316,284320,
mm_matrix_5000x200_density0.33,1,258395173,1121251,6272,2333,
mm_matrix_67023x100000_density0.11,2,329422346867,257609143,812843,165311,
mm_matrix_100000x7814_density0.05,2,146227,123676,13813,1355,
mm_matrix_67023x100000_density0.11,1,591732448504,13962354143,1169855069,48596344,
mm_matrix_100000x7814_density0.05,1,31134120019,520329870,232321,199500,
mm_matrix_1000000x1000_density0.01,1,8016955135,48437478,7822837,464880,
mm_matrix_5470x30981_density0.10,1,13471987985,286434491,376389,297150,
mm_matrix_5000x200_density0.33,1,258395175,1123081,6103,2750,
mm_matrix_67023x100000_density0.11,2,591735230493,13968564582,1261373711,49335732,
mm_matrix_100000x7814_density0.05,2,31137503903,517247306,851193,666869,
mm_matrix_1000000x1000_density0.01,2,8017598869,47295440,8337059,646706,
mm_matrix_5470x30981_density0.10,2,13475264572,287156325,768836,675247,
mm_matrix_5000x200_density0.33,2,258620087,1113217,10069,6288,
mm_matrix_67023x100000_density0.11,4,591741701826,13952079506,1629057912,81513783,
mm_matrix_100000x7814_density0.05,4,31139163808,522684863,1232375,1045012,
mm_matrix_1000000x1000_density0.01,4,8019249637,48050874,7965112,533180,
mm_matrix_5470x30981_density0.10,4,13476103582,286671446,986039,741848,
mm_matrix_5000x200_density0.33,4,258518882,1125482,8562,897,
mm_matrix_67023x100000_density0.11,8,591749769931,13910443765,1574811090,77641659,
mm_matrix_100000x7814_density0.05,8,31144999059,520949544,1136501,903765,
mm_matrix_1000000x1000_density0.01,8,8018851742,48259565,7879590,487591,
mm_matrix_5470x30981_density0.10,8,13479547042,287077191,1334300,630349,
mm_matrix_5000x200_density0.33,8,258983347,1155835,30089,15746,
mm_matrix_67023x100000_density0.11,16,591779257508,13980617688,1705188865,85161741,
mm_matrix_100000x7814_density0.05,16,31158805256,515898335,1197485,983038,
mm_matrix_1000000x1000_density0.01,16,8029635614,47382810,8445346,688871,
mm_matrix_5470x30981_density0.10,16,13483066301,287209564,1347129,751663,
mm_matrix_5000x200_density0.33,16,259060516,1424938,245495,78792,
mm_matrix_67023x100000_density0.11,32,591934654840,13877697127,1782448742,83466656,
mm_matrix_100000x7814_density0.05,32,31329727802,521069741,971542,717406,
mm_matrix_1000000x1000_density0.01,32,8274692653,47355789,8411419,742951,
mm_matrix_5470x30981_density0.10,32,13491832407,287049983,1345520,568157,
mm_matrix_5000x200_density0.33,32,286771351,2924023,1528742,295385,
mm_matrix_67023x100000_density0.11,64,592229415105,14009727170,1769896991,74699566,
mm_matrix_100000x7814_density0.05,64,31690230137,523982710,1638016,1126440,
mm_matrix_1000000x1000_density0.01,64,8564197436,48646399,8083123,581607,
mm_matrix_5470x30981_density0.10,64,14016269916,287329660,3097660,898690,
mm_matrix_5000x200_density0.33,64,811853325,4027148,2428349,538019,
mm_matrix_67023x100000_density0.11,1,591731817485,13983426821,1122373572,38725522,
mm_matrix_100000x7814_density0.05,1,31134118589,533732838,1017884,136041,
mm_matrix_1000000x1000_density0.01,1,8016953742,48066468,7947651,445577,
mm_matrix_5470x30981_density0.10,1,13471934476,286941427,373767,187693,
mm_matrix_5000x200_density0.33,1,258393837,1147790,8065,427,
mm_matrix_67023x100000_density0.11,2,591735371446,13941316503,1079473874,35887937,
mm_matrix_100000x7814_density0.05,2,31138414775,520793195,1101274,235233,
mm_matrix_1000000x1000_density0.01,2,8018601145,48488899,8007366,461659,
mm_matrix_5470x30981_density0.10,2,13475932306,286512148,540487,324281,
mm_matrix_5000x200_density0.33,2,258590558,1117449,10847,4515,
mm_matrix_67023x100000_density0.11,4,591743475335,13955801565,1333981520,53185003,
mm_matrix_100000x7814_density0.05,4,31143440617,518295955,1253945,356411,
mm_matrix_1000000x1000_density0.01,4,8018803776,47697149,8028237,472983,
mm_matrix_5470x30981_density0.10,4,13473875036,287031057,797833,502398,
mm_matrix_5000x200_density0.33,4,259373164,1118700,15121,7135,
mm_matrix_67023x100000_density0.11,8,591760081192,13953788314,1167336796,40473862,
mm_matrix_100000x7814_density0.05,8,31139370558,519767434,1237474,369804,
mm_matrix_1000000x1000_density0.01,8,8019596531,48173914,8049183,465338,
mm_matrix_5470x30981_density0.10,8,13474609531,286623861,994304,475938,
mm_matrix_5000x200_density0.33,8,259378819,1135830,26662,10911,
mm_matrix_67023x100000_density0.11,16,591781875915,13937633843,1373929158,44586728,
mm_matrix_100000x7814_density0.05,16,31141308613,519022118,1237943,375123,
mm_matrix_1000000x1000_density0.01,16,8024031964,48197085,8064069,474956,
mm_matrix_5470x30981_density0.10,16,13481272491,286953721,1213870,393439,
mm_matrix_5000x200_density0.33,16,263237434,1323986,147402,46597,
mm_matrix_67023x100000_density0.11,32,591808899520,13946413712,1284676441,35540674,
mm_matrix_100000x7814_density0.05,32,31173304818,520208275,1439914,386739,
mm_matrix_1000000x1000_density0.01,32,8034865700,48388645,8114633,479827,
mm_matrix_5470x30981_density0.10,32,13490071163,286692229,1649521,446335,
mm_matrix_5000x200_density0.33,32,262257955,2234801,961953,179976,
mm_matrix_67023x100000_density0.11,64,592033166909,13945898261,1151485213,32452917,
mm_matrix_100000x7814_density0.05,64,31316201478,525419792,1928693,469046,
mm_matrix_1000000x1000_density0.01,64,8088868494,48826846,8172064,463184,
mm_matrix_5470x30981_density0.10,64,13549720111,287128483,2508371,423999,
mm_matrix_5000x200_density0.33,64,282153914,3560379,2107604,265660,
